"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|LT","01.01.2017 00:00 - 01.01.2017 01:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","19","22","n/e","n/e","n/e","12","n/e","0","18","n/e","369"
"BZN|LT","01.01.2017 01:00 - 01.01.2017 02:00 (CET/CEST)","16","n/e","n/e","41","n/e","11","n/e","n/e","n/e","0","19","22","n/e","n/e","n/e","12","n/e","0","18","n/e","373"
"BZN|LT","01.01.2017 02:00 - 01.01.2017 03:00 (CET/CEST)","16","n/e","n/e","41","n/e","11","n/e","n/e","n/e","0","19","22","n/e","n/e","n/e","12","n/e","0","18","n/e","377"
"BZN|LT","01.01.2017 03:00 - 01.01.2017 04:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","19","22","n/e","n/e","n/e","12","n/e","0","18","n/e","364"
"BZN|LT","01.01.2017 04:00 - 01.01.2017 05:00 (CET/CEST)","16","n/e","n/e","41","n/e","13","n/e","n/e","n/e","0","19","22","n/e","n/e","n/e","13","n/e","0","18","n/e","361"
"BZN|LT","01.01.2017 05:00 - 01.01.2017 06:00 (CET/CEST)","16","n/e","n/e","41","n/e","13","n/e","n/e","n/e","0","100","22","n/e","n/e","n/e","12","n/e","0","18","n/e","368"
"BZN|LT","01.01.2017 06:00 - 01.01.2017 07:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","115","49","n/e","n/e","n/e","12","n/e","0","18","n/e","372"
"BZN|LT","01.01.2017 07:00 - 01.01.2017 08:00 (CET/CEST)","16","n/e","n/e","39","n/e","11","n/e","n/e","n/e","0","71","48","n/e","n/e","n/e","12","n/e","0","18","n/e","372"
"BZN|LT","01.01.2017 08:00 - 01.01.2017 09:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","88","48","n/e","n/e","n/e","13","n/e","1","18","n/e","356"
"BZN|LT","01.01.2017 09:00 - 01.01.2017 10:00 (CET/CEST)","16","n/e","n/e","41","n/e","11","n/e","n/e","n/e","0","102","48","n/e","n/e","n/e","12","n/e","1","18","n/e","362"
"BZN|LT","01.01.2017 10:00 - 01.01.2017 11:00 (CET/CEST)","16","n/e","n/e","41","n/e","11","n/e","n/e","n/e","0","55","97","n/e","n/e","n/e","12","n/e","5","18","n/e","365"
"BZN|LT","01.01.2017 11:00 - 01.01.2017 12:00 (CET/CEST)","16","n/e","n/e","41","n/e","11","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","5","18","n/e","356"
"BZN|LT","01.01.2017 12:00 - 01.01.2017 13:00 (CET/CEST)","15","n/e","n/e","39","n/e","11","n/e","n/e","n/e","0","0","94","n/e","n/e","n/e","12","n/e","5","18","n/e","371"
"BZN|LT","01.01.2017 13:00 - 01.01.2017 14:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","56","97","n/e","n/e","n/e","12","n/e","4","18","n/e","385"
"BZN|LT","01.01.2017 14:00 - 01.01.2017 15:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","38","97","n/e","n/e","n/e","12","n/e","0","18","n/e","378"
"BZN|LT","01.01.2017 15:00 - 01.01.2017 16:00 (CET/CEST)","16","n/e","n/e","40","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","12","n/e","0","18","n/e","367"
"BZN|LT","01.01.2017 16:00 - 01.01.2017 17:00 (CET/CEST)","16","n/e","n/e","40","n/e","12","n/e","n/e","n/e","0","37","97","n/e","n/e","n/e","12","n/e","0","18","n/e","350"
"BZN|LT","01.01.2017 17:00 - 01.01.2017 18:00 (CET/CEST)","16","n/e","n/e","40","n/e","12","n/e","n/e","n/e","0","38","97","n/e","n/e","n/e","12","n/e","0","18","n/e","339"
"BZN|LT","01.01.2017 18:00 - 01.01.2017 19:00 (CET/CEST)","16","n/e","n/e","40","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","0","18","n/e","318"
"BZN|LT","01.01.2017 19:00 - 01.01.2017 20:00 (CET/CEST)","16","n/e","n/e","39","n/e","11","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","14","n/e","0","17","n/e","280"
"BZN|LT","01.01.2017 20:00 - 01.01.2017 21:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","14","n/e","0","18","n/e","266"
"BZN|LT","01.01.2017 21:00 - 01.01.2017 22:00 (CET/CEST)","16","n/e","n/e","40","n/e","11","n/e","n/e","n/e","0","8","97","n/e","n/e","n/e","13","n/e","0","18","n/e","230"
"BZN|LT","01.01.2017 22:00 - 01.01.2017 23:00 (CET/CEST)","16","n/e","n/e","40","n/e","11","n/e","n/e","n/e","0","9","47","n/e","n/e","n/e","13","n/e","0","18","n/e","203"
"BZN|LT","01.01.2017 23:00 - 02.01.2017 00:00 (CET/CEST)","16","n/e","n/e","40","n/e","11","n/e","n/e","n/e","0","9","47","n/e","n/e","n/e","14","n/e","0","18","n/e","172"
"BZN|LT","02.01.2017 00:00 - 02.01.2017 01:00 (CET/CEST)","16","n/e","n/e","40","n/e","11","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","14","n/e","0","18","n/e","132"
"BZN|LT","02.01.2017 01:00 - 02.01.2017 02:00 (CET/CEST)","16","n/e","n/e","40","n/e","12","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","14","n/e","0","18","n/e","106"
"BZN|LT","02.01.2017 02:00 - 02.01.2017 03:00 (CET/CEST)","16","n/e","n/e","39","n/e","12","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","17","n/e","101"
"BZN|LT","02.01.2017 03:00 - 02.01.2017 04:00 (CET/CEST)","16","n/e","n/e","40","n/e","11","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","18","n/e","108"
"BZN|LT","02.01.2017 04:00 - 02.01.2017 05:00 (CET/CEST)","16","n/e","n/e","40","n/e","12","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","14","n/e","0","18","n/e","109"
"BZN|LT","02.01.2017 05:00 - 02.01.2017 06:00 (CET/CEST)","16","n/e","n/e","40","n/e","11","n/e","n/e","n/e","0","1","22","n/e","n/e","n/e","14","n/e","0","18","n/e","111"
"BZN|LT","02.01.2017 06:00 - 02.01.2017 07:00 (CET/CEST)","16","n/e","n/e","40","n/e","11","n/e","n/e","n/e","0","0","72","n/e","n/e","n/e","14","n/e","0","18","n/e","111"
"BZN|LT","02.01.2017 07:00 - 02.01.2017 08:00 (CET/CEST)","16","n/e","n/e","40","n/e","11","n/e","n/e","n/e","170","0","72","n/e","n/e","n/e","15","n/e","0","17","n/e","99"
"BZN|LT","02.01.2017 08:00 - 02.01.2017 09:00 (CET/CEST)","16","n/e","n/e","40","n/e","12","n/e","n/e","n/e","171","0","72","n/e","n/e","n/e","15","n/e","1","17","n/e","103"
"BZN|LT","02.01.2017 09:00 - 02.01.2017 10:00 (CET/CEST)","16","n/e","n/e","40","n/e","17","n/e","n/e","n/e","161","0","97","n/e","n/e","n/e","1","n/e","1","17","n/e","111"
"BZN|LT","02.01.2017 10:00 - 02.01.2017 11:00 (CET/CEST)","15","n/e","n/e","39","n/e","19","n/e","n/e","n/e","1","0","94","n/e","n/e","n/e","3","n/e","5","17","n/e","102"
"BZN|LT","02.01.2017 11:00 - 02.01.2017 12:00 (CET/CEST)","16","n/e","n/e","40","n/e","16","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","5","18","n/e","96"
"BZN|LT","02.01.2017 12:00 - 02.01.2017 13:00 (CET/CEST)","16","n/e","n/e","40","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","14","n/e","5","17","n/e","142"
"BZN|LT","02.01.2017 13:00 - 02.01.2017 14:00 (CET/CEST)","16","n/e","n/e","40","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","14","n/e","4","17","n/e","173"
"BZN|LT","02.01.2017 14:00 - 02.01.2017 15:00 (CET/CEST)","16","n/e","n/e","39","n/e","11","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","1","17","n/e","155"
"BZN|LT","02.01.2017 15:00 - 02.01.2017 16:00 (CET/CEST)","15","n/e","n/e","39","n/e","11","n/e","n/e","n/e","0","0","94","n/e","n/e","n/e","13","n/e","0","16","n/e","161"
"BZN|LT","02.01.2017 16:00 - 02.01.2017 17:00 (CET/CEST)","16","n/e","n/e","40","n/e","13","n/e","n/e","n/e","197","0","97","n/e","n/e","n/e","13","n/e","0","17","n/e","144"
"BZN|LT","02.01.2017 17:00 - 02.01.2017 18:00 (CET/CEST)","16","n/e","n/e","40","n/e","13","n/e","n/e","n/e","200","0","97","n/e","n/e","n/e","13","n/e","0","17","n/e","133"
"BZN|LT","02.01.2017 18:00 - 02.01.2017 19:00 (CET/CEST)","16","n/e","n/e","39","n/e","12","n/e","n/e","n/e","200","0","97","n/e","n/e","n/e","12","n/e","0","17","n/e","140"
"BZN|LT","02.01.2017 19:00 - 02.01.2017 20:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","15","0","97","n/e","n/e","n/e","13","n/e","0","17","n/e","133"
"BZN|LT","02.01.2017 20:00 - 02.01.2017 21:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","0","92","n/e","n/e","n/e","12","n/e","0","17","n/e","143"
"BZN|LT","02.01.2017 21:00 - 02.01.2017 22:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","0","17","n/e","170"
"BZN|LT","02.01.2017 22:00 - 02.01.2017 23:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","0","17","n/e","194"
"BZN|LT","02.01.2017 23:00 - 03.01.2017 00:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","17","n/e","140"
"BZN|LT","03.01.2017 00:00 - 03.01.2017 01:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","17","n/e","143"
"BZN|LT","03.01.2017 01:00 - 03.01.2017 02:00 (CET/CEST)","16","n/e","n/e","41","n/e","13","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","17","n/e","152"
"BZN|LT","03.01.2017 02:00 - 03.01.2017 03:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","17","n/e","127"
"BZN|LT","03.01.2017 03:00 - 03.01.2017 04:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","17","n/e","139"
"BZN|LT","03.01.2017 04:00 - 03.01.2017 05:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","17","n/e","171"
"BZN|LT","03.01.2017 05:00 - 03.01.2017 06:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","17","n/e","206"
"BZN|LT","03.01.2017 06:00 - 03.01.2017 07:00 (CET/CEST)","16","n/e","n/e","41","n/e","12","n/e","n/e","n/e","0","1","97","n/e","n/e","n/e","13","n/e","0","17","n/e","211"
"BZN|LT","03.01.2017 07:00 - 03.01.2017 08:00 (CET/CEST)","16","n/e","n/e","42","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","0","17","n/e","165"
"BZN|LT","03.01.2017 08:00 - 03.01.2017 09:00 (CET/CEST)","16","n/e","n/e","51","n/e","10","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","1","17","n/e","144"
"BZN|LT","03.01.2017 09:00 - 03.01.2017 10:00 (CET/CEST)","16","n/e","n/e","51","n/e","11","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","1","16","n/e","109"
"BZN|LT","03.01.2017 10:00 - 03.01.2017 11:00 (CET/CEST)","16","n/e","n/e","51","n/e","11","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","6","16","n/e","78"
"BZN|LT","03.01.2017 11:00 - 03.01.2017 12:00 (CET/CEST)","16","n/e","n/e","52","n/e","11","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","14","n/e","5","17","n/e","82"
"BZN|LT","03.01.2017 12:00 - 03.01.2017 13:00 (CET/CEST)","16","n/e","n/e","52","n/e","11","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","5","17","n/e","73"
"BZN|LT","03.01.2017 13:00 - 03.01.2017 14:00 (CET/CEST)","16","n/e","n/e","54","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","4","16","n/e","60"
"BZN|LT","03.01.2017 14:00 - 03.01.2017 15:00 (CET/CEST)","16","n/e","n/e","52","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","1","17","n/e","42"
"BZN|LT","03.01.2017 15:00 - 03.01.2017 16:00 (CET/CEST)","16","n/e","n/e","52","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","0","17","n/e","70"
"BZN|LT","03.01.2017 16:00 - 03.01.2017 17:00 (CET/CEST)","16","n/e","n/e","52","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","12","n/e","0","17","n/e","107"
"BZN|LT","03.01.2017 17:00 - 03.01.2017 18:00 (CET/CEST)","16","n/e","n/e","55","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","12","n/e","0","16","n/e","136"
"BZN|LT","03.01.2017 18:00 - 03.01.2017 19:00 (CET/CEST)","16","n/e","n/e","64","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","12","n/e","0","17","n/e","195"
"BZN|LT","03.01.2017 19:00 - 03.01.2017 20:00 (CET/CEST)","16","n/e","n/e","64","n/e","12","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","12","n/e","0","17","n/e","250"
"BZN|LT","03.01.2017 20:00 - 03.01.2017 21:00 (CET/CEST)","16","n/e","n/e","64","n/e","11","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","12","n/e","0","17","n/e","292"
"BZN|LT","03.01.2017 21:00 - 03.01.2017 22:00 (CET/CEST)","16","n/e","n/e","64","n/e","11","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","12","n/e","0","17","n/e","345"
"BZN|LT","03.01.2017 22:00 - 03.01.2017 23:00 (CET/CEST)","16","n/e","n/e","64","n/e","12","n/e","n/e","n/e","0","212","22","n/e","n/e","n/e","12","n/e","0","17","n/e","377"
"BZN|LT","03.01.2017 23:00 - 04.01.2017 00:00 (CET/CEST)","16","n/e","n/e","64","n/e","12","n/e","n/e","n/e","0","380","22","n/e","n/e","n/e","12","n/e","0","17","n/e","393"
"BZN|LT","04.01.2017 00:00 - 04.01.2017 01:00 (CET/CEST)","16","n/e","n/e","63","n/e","10","n/e","n/e","n/e","0","207","22","n/e","n/e","n/e","11","n/e","0","17","n/e","388"
"BZN|LT","04.01.2017 01:00 - 04.01.2017 02:00 (CET/CEST)","16","n/e","n/e","64","n/e","10","n/e","n/e","n/e","0","212","22","n/e","n/e","n/e","12","n/e","0","17","n/e","363"
"BZN|LT","04.01.2017 02:00 - 04.01.2017 03:00 (CET/CEST)","16","n/e","n/e","63","n/e","10","n/e","n/e","n/e","0","429","22","n/e","n/e","n/e","12","n/e","0","17","n/e","364"
"BZN|LT","04.01.2017 03:00 - 04.01.2017 04:00 (CET/CEST)","16","n/e","n/e","63","n/e","10","n/e","n/e","n/e","0","427","22","n/e","n/e","n/e","12","n/e","0","17","n/e","347"
"BZN|LT","04.01.2017 04:00 - 04.01.2017 05:00 (CET/CEST)","16","n/e","n/e","63","n/e","10","n/e","n/e","n/e","0","210","22","n/e","n/e","n/e","12","n/e","0","17","n/e","277"
"BZN|LT","04.01.2017 05:00 - 04.01.2017 06:00 (CET/CEST)","16","n/e","n/e","64","n/e","11","n/e","n/e","n/e","0","209","22","n/e","n/e","n/e","12","n/e","0","17","n/e","223"
"BZN|LT","04.01.2017 06:00 - 04.01.2017 07:00 (CET/CEST)","16","n/e","n/e","64","n/e","11","n/e","n/e","n/e","0","1","97","n/e","n/e","n/e","13","n/e","0","17","n/e","161"
"BZN|LT","04.01.2017 07:00 - 04.01.2017 08:00 (CET/CEST)","16","n/e","n/e","64","n/e","10","n/e","n/e","n/e","0","0","89","n/e","n/e","n/e","13","n/e","0","16","n/e","180"
"BZN|LT","04.01.2017 08:00 - 04.01.2017 09:00 (CET/CEST)","16","n/e","n/e","64","n/e","9","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","1","16","n/e","168"
"BZN|LT","04.01.2017 09:00 - 04.01.2017 10:00 (CET/CEST)","16","n/e","n/e","64","n/e","9","n/e","n/e","n/e","0","0","60","n/e","n/e","n/e","13","n/e","2","17","n/e","175"
"BZN|LT","04.01.2017 10:00 - 04.01.2017 11:00 (CET/CEST)","16","n/e","n/e","63","n/e","9","n/e","n/e","n/e","0","0","85","n/e","n/e","n/e","13","n/e","5","17","n/e","167"
"BZN|LT","04.01.2017 11:00 - 04.01.2017 12:00 (CET/CEST)","16","n/e","n/e","63","n/e","9","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","5","17","n/e","132"
"BZN|LT","04.01.2017 12:00 - 04.01.2017 13:00 (CET/CEST)","16","n/e","n/e","63","n/e","10","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","5","16","n/e","108"
"BZN|LT","04.01.2017 13:00 - 04.01.2017 14:00 (CET/CEST)","16","n/e","n/e","62","n/e","9","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","4","16","n/e","141"
"BZN|LT","04.01.2017 14:00 - 04.01.2017 15:00 (CET/CEST)","16","n/e","n/e","63","n/e","10","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","13","n/e","1","16","n/e","163"
"BZN|LT","04.01.2017 15:00 - 04.01.2017 16:00 (CET/CEST)","38","n/e","n/e","57","n/e","9","n/e","n/e","n/e","31","0","100","n/e","n/e","n/e","12","n/e","0","15","n/e","151"
"BZN|LT","04.01.2017 16:00 - 04.01.2017 17:00 (CET/CEST)","40","n/e","n/e","63","n/e","11","n/e","n/e","n/e","56","0","109","n/e","n/e","n/e","13","n/e","0","17","n/e","230"
"BZN|LT","04.01.2017 17:00 - 04.01.2017 18:00 (CET/CEST)","40","n/e","n/e","62","n/e","11","n/e","n/e","n/e","39","0","109","n/e","n/e","n/e","12","n/e","0","16","n/e","331"
"BZN|LT","04.01.2017 18:00 - 04.01.2017 19:00 (CET/CEST)","39","n/e","n/e","63","n/e","11","n/e","n/e","n/e","0","0","109","n/e","n/e","n/e","12","n/e","0","17","n/e","412"
"BZN|LT","04.01.2017 19:00 - 04.01.2017 20:00 (CET/CEST)","39","n/e","n/e","63","n/e","10","n/e","n/e","n/e","0","0","109","n/e","n/e","n/e","12","n/e","0","17","n/e","415"
"BZN|LT","04.01.2017 20:00 - 04.01.2017 21:00 (CET/CEST)","39","n/e","n/e","63","n/e","11","n/e","n/e","n/e","0","0","109","n/e","n/e","n/e","11","n/e","0","17","n/e","415"
"BZN|LT","04.01.2017 21:00 - 04.01.2017 22:00 (CET/CEST)","39","n/e","n/e","64","n/e","10","n/e","n/e","n/e","0","0","109","n/e","n/e","n/e","11","n/e","0","17","n/e","414"
"BZN|LT","04.01.2017 22:00 - 04.01.2017 23:00 (CET/CEST)","39","n/e","n/e","65","n/e","11","n/e","n/e","n/e","0","0","109","n/e","n/e","n/e","11","n/e","0","17","n/e","413"
"BZN|LT","04.01.2017 23:00 - 05.01.2017 00:00 (CET/CEST)","38","n/e","n/e","65","n/e","11","n/e","n/e","n/e","0","9","105","n/e","n/e","n/e","10","n/e","0","17","n/e","408"
"BZN|LT","05.01.2017 00:00 - 05.01.2017 01:00 (CET/CEST)","38","n/e","n/e","71","n/e","11","n/e","n/e","n/e","0","9","34","n/e","n/e","n/e","10","n/e","0","16","n/e","409"
"BZN|LT","05.01.2017 01:00 - 05.01.2017 02:00 (CET/CEST)","35","n/e","n/e","70","n/e","10","n/e","n/e","n/e","0","113","34","n/e","n/e","n/e","10","n/e","0","16","n/e","394"
"BZN|LT","05.01.2017 02:00 - 05.01.2017 03:00 (CET/CEST)","39","n/e","n/e","71","n/e","10","n/e","n/e","n/e","0","117","34","n/e","n/e","n/e","10","n/e","0","17","n/e","389"
"BZN|LT","05.01.2017 03:00 - 05.01.2017 04:00 (CET/CEST)","39","n/e","n/e","70","n/e","10","n/e","n/e","n/e","0","9","34","n/e","n/e","n/e","10","n/e","0","16","n/e","365"
"BZN|LT","05.01.2017 04:00 - 05.01.2017 05:00 (CET/CEST)","40","n/e","n/e","71","n/e","11","n/e","n/e","n/e","0","9","34","n/e","n/e","n/e","10","n/e","0","16","n/e","379"
"BZN|LT","05.01.2017 05:00 - 05.01.2017 06:00 (CET/CEST)","39","n/e","n/e","71","n/e","11","n/e","n/e","n/e","0","3","34","n/e","n/e","n/e","10","n/e","0","16","n/e","360"
"BZN|LT","05.01.2017 06:00 - 05.01.2017 07:00 (CET/CEST)","39","n/e","n/e","72","n/e","11","n/e","n/e","n/e","128","0","110","n/e","n/e","n/e","10","n/e","0","16","n/e","331"
"BZN|LT","05.01.2017 07:00 - 05.01.2017 08:00 (CET/CEST)","37","n/e","n/e","71","n/e","11","n/e","n/e","n/e","196","0","106","n/e","n/e","n/e","10","n/e","0","15","n/e","300"
"BZN|LT","05.01.2017 08:00 - 05.01.2017 09:00 (CET/CEST)","33","n/e","n/e","72","n/e","13","n/e","n/e","n/e","165","0","109","n/e","n/e","n/e","10","n/e","1","16","n/e","278"
"BZN|LT","05.01.2017 09:00 - 05.01.2017 10:00 (CET/CEST)","36","n/e","n/e","72","n/e","23","n/e","n/e","n/e","194","0","109","n/e","n/e","n/e","10","n/e","1","16","n/e","287"
"BZN|LT","05.01.2017 10:00 - 05.01.2017 11:00 (CET/CEST)","38","n/e","n/e","72","n/e","26","n/e","n/e","n/e","15","0","109","n/e","n/e","n/e","10","n/e","6","16","n/e","297"
"BZN|LT","05.01.2017 11:00 - 05.01.2017 12:00 (CET/CEST)","38","n/e","n/e","73","n/e","21","n/e","n/e","n/e","0","143","110","n/e","n/e","n/e","10","n/e","5","16","n/e","294"
"BZN|LT","05.01.2017 12:00 - 05.01.2017 13:00 (CET/CEST)","38","n/e","n/e","73","n/e","11","n/e","n/e","n/e","0","57","110","n/e","n/e","n/e","10","n/e","5","16","n/e","275"
"BZN|LT","05.01.2017 13:00 - 05.01.2017 14:00 (CET/CEST)","39","n/e","n/e","73","n/e","11","n/e","n/e","n/e","0","39","110","n/e","n/e","n/e","10","n/e","4","16","n/e","246"
"BZN|LT","05.01.2017 14:00 - 05.01.2017 15:00 (CET/CEST)","39","n/e","n/e","73","n/e","11","n/e","n/e","n/e","390","0","110","n/e","n/e","n/e","10","n/e","1","15","n/e","234"
"BZN|LT","05.01.2017 15:00 - 05.01.2017 16:00 (CET/CEST)","38","n/e","n/e","72","n/e","21","n/e","n/e","n/e","435","0","110","n/e","n/e","n/e","10","n/e","0","16","n/e","201"
"BZN|LT","05.01.2017 16:00 - 05.01.2017 17:00 (CET/CEST)","38","n/e","n/e","72","n/e","43","n/e","n/e","n/e","432","0","110","n/e","n/e","n/e","11","n/e","0","16","n/e","180"
"BZN|LT","05.01.2017 17:00 - 05.01.2017 18:00 (CET/CEST)","38","n/e","n/e","73","n/e","48","n/e","n/e","n/e","432","0","110","n/e","n/e","n/e","11","n/e","0","16","n/e","162"
"BZN|LT","05.01.2017 18:00 - 05.01.2017 19:00 (CET/CEST)","38","n/e","n/e","72","n/e","49","n/e","n/e","n/e","422","0","110","n/e","n/e","n/e","11","n/e","0","16","n/e","175"
"BZN|LT","05.01.2017 19:00 - 05.01.2017 20:00 (CET/CEST)","38","n/e","n/e","73","n/e","32","n/e","n/e","n/e","421","0","110","n/e","n/e","n/e","11","n/e","0","16","n/e","204"
"BZN|LT","05.01.2017 20:00 - 05.01.2017 21:00 (CET/CEST)","37","n/e","n/e","72","n/e","15","n/e","n/e","n/e","258","0","110","n/e","n/e","n/e","11","n/e","0","16","n/e","194"
"BZN|LT","05.01.2017 21:00 - 05.01.2017 22:00 (CET/CEST)","37","n/e","n/e","72","n/e","12","n/e","n/e","n/e","85","0","110","n/e","n/e","n/e","11","n/e","0","16","n/e","171"
"BZN|LT","05.01.2017 22:00 - 05.01.2017 23:00 (CET/CEST)","37","n/e","n/e","70","n/e","11","n/e","n/e","n/e","64","6","106","n/e","n/e","n/e","10","n/e","0","15","n/e","138"
"BZN|LT","05.01.2017 23:00 - 06.01.2017 00:00 (CET/CEST)","37","n/e","n/e","72","n/e","11","n/e","n/e","n/e","34","10","109","n/e","n/e","n/e","10","n/e","0","16","n/e","143"
"BZN|LT","06.01.2017 00:00 - 06.01.2017 01:00 (CET/CEST)","37","n/e","n/e","72","n/e","12","n/e","n/e","n/e","1","152","53","n/e","n/e","n/e","10","n/e","0","16","n/e","117"
"BZN|LT","06.01.2017 01:00 - 06.01.2017 02:00 (CET/CEST)","37","n/e","n/e","73","n/e","11","n/e","n/e","n/e","0","233","35","n/e","n/e","n/e","10","n/e","0","16","n/e","134"
"BZN|LT","06.01.2017 02:00 - 06.01.2017 03:00 (CET/CEST)","37","n/e","n/e","73","n/e","12","n/e","n/e","n/e","0","225","34","n/e","n/e","n/e","10","n/e","0","16","n/e","151"
"BZN|LT","06.01.2017 03:00 - 06.01.2017 04:00 (CET/CEST)","37","n/e","n/e","72","n/e","12","n/e","n/e","n/e","0","225","35","n/e","n/e","n/e","11","n/e","0","16","n/e","134"
"BZN|LT","06.01.2017 04:00 - 06.01.2017 05:00 (CET/CEST)","37","n/e","n/e","72","n/e","12","n/e","n/e","n/e","0","225","34","n/e","n/e","n/e","13","n/e","0","16","n/e","107"
"BZN|LT","06.01.2017 05:00 - 06.01.2017 06:00 (CET/CEST)","37","n/e","n/e","73","n/e","12","n/e","n/e","n/e","0","7","35","n/e","n/e","n/e","11","n/e","0","16","n/e","77"
"BZN|LT","06.01.2017 06:00 - 06.01.2017 07:00 (CET/CEST)","37","n/e","n/e","72","n/e","13","n/e","n/e","n/e","63","0","109","n/e","n/e","n/e","11","n/e","0","15","n/e","47"
